chroma_stft,rms,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,LABEL
0.45282164,0.032412484,1476.4572993016764,1631.1736052652175,2547.524746981534,0.07748135653409091,-300.07767,150.45345,0.6251378,15.25484,-9.435741,-7.3418684,-13.075717,-1.0789794,-12.553396,2.5330496,2.0539453,2.3092878,-0.55214506,1.8033824,-5.4445686,0.62591857,-2.6110473,-1.9933937,-5.6213694,-4.4132886,FAKE
0.47311103,0.04228016,2402.349096221838,2492.092906649002,5252.878085049716,0.11130593039772728,-192.9278,96.95168,2.6692502,16.782366,-19.268969,-17.265568,-19.388016,-3.295443,-14.827226,10.087966,-1.7145892,3.4176455,2.7531633,-1.3128158,-6.610333,3.0209277,-7.3803334,-2.1026714,-4.9958754,-2.7495577,FAKE
0.33010805,0.061758216,1820.1262552072703,1719.2159823979243,2881.7787863991475,0.10587935014204546,-301.40445,122.8353,5.9421344,11.216269,-5.1928043,1.3947276,-12.068787,-0.8421877,-7.764409,-3.487068,2.7238894,7.846945,2.12837,0.009953412,-2.6785545,3.1177955,-3.2637968,0.21269698,-5.3890486,-0.73343813,FAKE
0.40449813,0.03048035,1920.1596658997498,2117.97571476463,3846.368408203125,0.10243918678977272,-330.4573,117.32041,-8.815702,2.7982163,-6.608617,3.5333793,-14.062632,-4.488928,-5.435072,1.9460998,3.4504912,-0.20292321,-7.8393264,-6.9924803,-6.1185985,-2.8514757,-4.8214307,1.6492462,-0.4274729,0.30560237,FAKE
0.40959868,0.063136116,1684.8781076706857,1878.7791896218966,3076.311700994318,0.07792524857954546,-259.515,127.28236,-10.088294,11.9288,-2.455917,4.333532,-19.54857,-15.295068,-19.141407,-0.58176345,-1.9123917,-3.8404086,-4.587983,-4.547964,-11.3561735,3.5770617,-7.4765477,-1.533249,-6.1284556,-2.8108933,FAKE
0.39868963,0.051479284,2299.9471240543544,1968.0462857827667,3936.416348544034,0.11958451704545454,-287.59787,101.745674,7.8258557,23.87749,-5.6314254,12.140661,-10.169885,-9.825573,-12.792719,-10.036517,-6.6837387,1.3952385,-7.7799335,-3.6389184,-6.2220945,1.8274094,-4.3213115,-0.25249338,-5.8570833,-0.65624756,FAKE
0.38838908,0.047993578,1979.6588486410094,1982.7932802511439,3619.046297940341,0.10306063565340909,-308.04465,110.56302,4.861563,32.17123,3.8930786,10.06462,-19.27482,-8.27307,-6.259378,-0.98230475,-7.964206,-4.635904,-4.5265484,-5.287055,-8.689163,1.510392,-5.149961,-2.4511223,-7.0758467,-2.5197697,FAKE
0.47183502,0.026566004,1251.748697017589,1751.835965775808,2383.8234641335225,0.042069868607954544,-377.94608,139.45404,3.6750093,20.238548,13.583184,10.055601,0.9470858,2.9374137,0.7437403,0.84350926,-3.858779,-6.857938,-4.6451445,0.9140158,0.4532069,4.1346555,-1.9556514,0.59826684,-7.3057866,-3.6268435,FAKE
0.47107956,0.052870218,1883.8248558481666,1995.2132598034063,3421.5770374644885,0.10586825284090909,-293.82224,124.23133,3.725627,11.167271,5.332071,5.245177,-23.106735,-19.44649,-9.5944805,0.60934883,-5.2022643,-3.4469175,-3.3499374,-1.6916785,-4.3580523,4.3513417,-7.2401524,-4.3666916,-7.495854,-0.58243966,FAKE
0.36588404,0.057486154,1986.1840578451374,1875.2417786989024,3442.376154119318,0.11844149502840909,-245.65717,115.3031,-1.0193988,28.099663,0.47000644,-0.95574665,-24.344995,-14.194666,-10.03413,2.412296,-4.4866996,-6.10475,-7.620466,-3.030297,-5.8844757,-0.65679765,-8.482856,3.2580187,-6.198515,-0.16204287,FAKE
